artist_name_ko,medium_category,support_category,has_depth,depth_cm,width_cm,height_cm,log_area,estimated_ho,orientation,price_krw_unified,ln_price_krw_unified
이수빈,other,panel,1,14.0,27.0,13.0,5.860786223465865,0.93,landscape,5299200.0,15.483066423733025
이수빈,other,panel,1,6.5,20.5,16.5,5.823785267050898,0.81,landscape,3049800.0,14.93058657266305
이수빈,other,panel,1,6.5,19.0,14.0,5.583496308781699,0.13,landscape,3049800.0,14.93058657266305
김호정,other,other,1,20.0,20.0,20.0,5.991464547107982,1.4,square,2070000.0,14.543059165241552
김호정,other,other,1,21.0,16.5,16.5,5.60672076181307,0.19,square,2070000.0,14.543059165241552
오유경,other,panel,1,15.0,32.5,15.0,6.189290290437902,2.19,landscape,1900000.0,14.457364444136669
윤현진,other,panel,1,30.0,300.0,50.0,9.615805480084347,72.86,landscape,10000000.0,16.11809565095832
김호정,other,other,1,34.0,34.0,34.0,7.052721049232323,5.59,square,8280000.0,15.929353526361442
박미란,other,other,0,0.0,64.0,95.0,8.712759974960212,28.09,portrait,11040000.0,16.217035598813222
강무아,pigment,panel,1,67.2,68.0,68.0,8.439015410352214,21.33,square,6900000.0,15.747031969567487
이바아이우시트이,other,metal,1,80.0,280.0,160.0,10.709963418403076,169.5,landscape,124200000.0,18.637403727463653
정징아브,acrylic,other,1,22.0,50.0,23.0,7.047517221357296,5.57,landscape,4576080.0,15.336353294406436
박미란,other,other,0,0.0,56.0,112.0,8.743850562030243,28.78,portrait,15456000.0,16.553507835434438
박미란,other,other,0,0.0,56.0,112.0,8.743850562030243,28.78,portrait,15456000.0,16.553507835434438
정징아브,acrylic,other,1,23.0,34.0,28.0,6.858565034791365,5.01,landscape,4576080.0,15.336353294406436
오동훈,other,metal,1,40.0,30.0,55.0,7.408530566894626,7.65,portrait,8280000.0,15.929353526361442
정징아브,acrylic,other,1,25.0,50.0,15.0,6.620073206530356,3.72,landscape,4576080.0,15.336353294406436
오동훈,other,metal,1,55.0,77.0,110.0,9.0442857876461,41.69,portrait,25392000.0,17.04994472174833
정징아브,acrylic,other,1,30.0,33.0,21.0,6.541029999189903,3.44,landscape,4576080.0,15.336353294406436
로우게아메,other,canvas,0,0.0,60.6,45.5,7.922007219032173,11.12,landscape,669300.0,13.413987669088732
이우준,pigment,metal,1,2.1,42.5,30.0,7.150701457592526,5.93,landscape,414000.0,12.933621252807452
이우준,pigment,metal,1,2.1,42.5,30.0,7.150701457592526,5.93,landscape,621000.0,13.339086360915616
이우준,pigment,metal,1,2.1,42.5,30.0,7.150701457592526,5.93,landscape,414000.0,12.933621252807452
이우준,pigment,other,0,0.0,226.2,152.4,10.447928206934566,137.2,landscape,3450000.0,15.053884789007542
로우게아메,other,canvas,0,0.0,53.0,40.9,7.681421976600878,9.29,landscape,414000.0,12.933621252807452
이우준,pigment,panel,1,4.5,101.0,83.0,9.033961124637855,41.36,landscape,1449000.0,14.18638422130282
이우준,pigment,metal,1,2.1,30.0,42.5,7.150701457592526,5.93,portrait,414000.0,12.933621252807452
로우게아메,other,canvas,0,0.0,53.0,40.9,7.681421976600878,9.29,landscape,503700.0,13.129736131733742
이우준,pigment,metal,1,2.1,42.5,30.0,7.150701457592526,5.93,landscape,414000.0,12.933621252807452
이우준,pigment,metal,1,2.1,30.0,42.5,7.150701457592526,5.93,portrait,414000.0,12.933621252807452
이우준,pigment,metal,1,2.1,30.0,42.5,7.150701457592526,5.93,portrait,414000.0,12.933621252807452
이우준,pigment,metal,1,2.1,30.0,42.5,7.150701457592526,5.93,portrait,414000.0,12.933621252807452
김지혜,pigment,other,0,0.0,130.0,130.0,9.735068900911164,82.44,square,7590000.0,15.842342149371811
이우준,pigment,panel,1,4.2,63.0,43.0,7.904334842085095,10.96,landscape,1131600.0,13.939143118409548
이우준,pigment,panel,1,5.3,130.0,170.0,10.003332887505843,104.67,portrait,2898000.0,14.879531401862764
김지혜,pigment,other,0,0.0,40.0,60.0,7.783224016336037,9.97,portrait,1242000.0,14.03223354147556
이선정,pigment,other,0,0.0,50.0,50.0,7.824046010856292,10.29,square,1380000.0,14.137594057133388
김지혜,pigment,other,0,0.0,90.0,135.0,9.405084448768694,57.57,portrait,4830000.0,15.390357025628756
이선정,pigment,other,0,0.0,100.0,100.0,9.210340371976184,47.58,square,2760000.0,14.830741237693331
김지혜,pigment,other,0,0.0,130.0,130.0,9.735068900911164,82.44,square,7590000.0,15.842342149371811
이우준,pigment,panel,1,4.2,63.0,43.0,7.904334842085095,10.96,landscape,1131600.0,13.939143118409548
김지혜,pigment,other,0,0.0,60.0,80.0,8.476371196895983,22.4,portrait,2208000.0,14.607597686379124
김지혜,pigment,other,0,0.0,90.0,120.0,9.287301413112312,50.85,portrait,5520000.0,15.52388841825328
이우준,pigment,other,0,0.0,150.0,110.0,9.711115659888671,80.79,landscape,1932000.0,14.4740662937546
김지혜,pigment,other,0,0.0,162.0,110.0,9.7880767010248,86.26,landscape,6900000.0,15.747031969567487
이우준,pigment,metal,1,2.1,42.5,30.0,7.150701457592526,5.93,landscape,621000.0,13.339086360915616
김지혜,pigment,other,0,0.0,90.0,150.0,9.51044496442652,64.69,portrait,6900000.0,15.747031969567487
이우준,pigment,panel,1,4.2,63.0,43.0,7.904334842085095,10.96,landscape,1131600.0,13.939143118409548
김지혜,pigment,other,0,0.0,130.0,130.0,9.735068900911164,82.44,square,7590000.0,15.842342149371811
김지혜,pigment,other,0,0.0,45.0,60.0,7.90100705199242,10.93,portrait,1104000.0,13.914450505819175
이우준,pigment,panel,1,5.3,130.0,170.0,10.003332887505843,104.67,portrait,2898000.0,14.879531401862764
이우준,pigment,panel,1,4.2,63.0,43.0,7.904334842085095,10.96,landscape,1131600.0,13.939143118409548
이선정,pigment,other,0,0.0,100.0,100.0,9.210340371976184,47.58,square,2760000.0,14.830741237693331
김지혜,pigment,other,0,0.0,130.0,130.0,9.735068900911164,82.44,square,7590000.0,15.842342149371811
김지혜,pigment,other,0,0.0,110.0,162.0,9.7880767010248,86.26,portrait,6900000.0,15.747031969567487
이선정,pigment,other,0,0.0,50.0,50.0,7.824046010856292,10.29,square,1380000.0,14.137594057133388
김지혜,pigment,other,0,0.0,60.0,100.0,8.699514748210191,27.8,portrait,3864000.0,15.167213474314543
김지혜,pigment,other,0,0.0,90.0,140.0,9.441452092939569,59.81,portrait,6900000.0,15.747031969567487
김지혜,pigment,other,0,0.0,45.0,60.0,7.90100705199242,10.93,portrait,1242000.0,14.03223354147556
김지혜,pigment,other,0,0.0,110.0,162.0,9.7880767010248,86.26,portrait,8280000.0,15.929353526361442
김지혜,pigment,other,0,0.0,130.0,130.0,9.735068900911164,82.44,square,7590000.0,15.842342149371811
김지혜,pigment,other,0,0.0,30.0,40.0,7.090076835776092,5.71,portrait,690000.0,13.444446876573442
김지혜,pigment,other,0,0.0,100.0,150.0,9.615805480084347,72.86,portrait,8280000.0,15.929353526361442
김지혜,pigment,other,0,0.0,100.0,150.0,9.615805480084347,72.86,portrait,6900000.0,15.747031969567487
김지혜,pigment,other,0,0.0,100.0,150.0,9.615805480084347,72.86,portrait,6900000.0,15.747031969567487
김지혜,pigment,other,0,0.0,80.0,60.0,8.476371196895983,22.4,landscape,2208000.0,14.607597686379124
김지혜,pigment,other,0,0.0,45.0,60.0,7.90100705199242,10.93,portrait,1242000.0,14.03223354147556
김지혜,pigment,other,0,0.0,45.0,60.0,7.90100705199242,10.93,portrait,1104000.0,13.914450505819175
김지혜,pigment,other,0,0.0,90.0,120.0,9.287301413112312,50.85,portrait,4140000.0,15.236206345801495
송대섭,pigment,paper,0,0.0,100.0,64.0,8.764053269347762,29.25,landscape,16560000.0,16.62250070692139
송대섭,other,other,0,0.0,60.0,100.0,8.699514748210191,27.8,portrait,23460000.0,16.970807401189603
김미로,other,other,0,0.0,56.0,39.0,7.688913336864796,9.34,landscape,1145400.0,13.951264478941894
김미로,other,other,0,0.0,56.0,39.0,7.688913336864796,9.34,landscape,1145400.0,13.951264478941894
송대섭,other,silk,0,0.0,82.0,55.0,8.414052432496725,20.63,landscape,4830000.0,15.390357025628756
김겨울,watercolor,paper,0,0.0,49.0,51.7,7.83727807962501,10.39,square,1062600.0,13.87622929299898
김겨울,watercolor,paper,0,0.0,26.5,32.3,6.7522119632207875,4.34,portrait,883200.0,13.691306954504968
김겨울,pastel,paper,1,1.3,22.0,39.0,6.754604099487962,4.35,portrait,772800.0,13.557775561880446
김겨울,watercolor,paper,1,1.8,59.6,27.0,7.383492440075633,7.46,landscape,883200.0,13.691306954504968
김겨울,pastel,paper,1,1.4,17.7,54.1,6.864398825432219,5.02,portrait,993600.0,13.809089990161352
강무아,pigment,panel,1,2.0,21.5,33.0,6.564560496600097,3.52,portrait,731400.0,13.502715784697418
송대섭,mixed,other,0,0.0,65.2,90.9,8.687219470116041,27.53,portrait,23460000.0,16.970807401189603
김호정,mixed,canvas,1,3.5,162.0,130.0,9.955130785687968,99.69,landscape,11040000.0,16.217035598813222
정명희,mixed,canvas,0,0.0,41.0,31.8,7.173038356490439,6.02,landscape,828000.0,13.626768433367396
김호정,mixed,canvas,1,3.5,162.0,130.0,9.955130785687968,99.69,landscape,11040000.0,16.217035598813222
스피브,mixed,canvas,0,0.0,90.9,72.7,8.796101385722906,30.0,landscape,3864000.0,15.167213474314543
전미선,mixed,other,0,0.0,31.8,31.8,6.918932579572262,5.17,square,3312000.0,15.013062794487288
박미란,other,other,0,0.0,36.0,36.0,7.16703787691222,5.99,square,6624000.0,15.706209975047232
박미란,other,other,0,0.0,68.0,72.0,8.496173824192162,22.98,square,22080000.0,16.91018277937317
박혜림,pigment,silk,1,3.0,70.0,50.0,8.160518247477505,15.26,landscape,1104000.0,13.914450505819175
전미선,mixed,canvas,0,0.0,31.8,31.8,6.918932579572262,5.17,square,2898000.0,14.879531401862764
윤우승,mixed,other,0,0.0,65.0,53.0,8.144679183447758,14.96,landscape,4554000.0,15.331516525605824
박미란,other,other,0,0.0,34.0,26.0,6.784457062637643,4.53,landscape,3312000.0,15.013062794487288
스피브,mixed,canvas,0,0.0,90.9,72.7,8.796101385722906,30.0,landscape,3864000.0,15.167213474314543
박혜림,pigment,silk,1,3.0,70.0,50.0,8.160518247477505,15.26,landscape,1104000.0,13.914450505819175
전미선,mixed,canvas,0,0.0,91.0,91.0,9.0217190130337,40.97,square,24150000.0,16.999794938062855
박미란,other,other,0,0.0,34.0,26.0,6.784457062637643,4.53,landscape,3312000.0,15.013062794487288
김선두,mixed,paper,0,0.0,163.0,131.0,9.968947524007914,101.06,landscape,37674000.0,17.4444807593243
김다영,pigment,silk,1,3.0,60.0,71.0,8.357024439263416,19.24,portrait,1104000.0,13.914450505819175
신정은,other,panel,1,5.0,180.0,60.0,9.287301413112312,50.85,landscape,10350000.0,16.15249707767565
전미선,mixed,canvas,0,0.0,45.5,45.5,7.63542465191381,9.01,square,4140000.0,15.236206345801495
박혜림,pigment,silk,1,3.0,70.0,50.0,8.160518247477505,15.26,landscape,1104000.0,13.914450505819175
박미란,other,other,0,0.0,27.3,27.3,6.613773404381829,3.7,square,2870400.0,14.869961950846614
박혜림,pigment,silk,1,3.0,70.0,50.0,8.160518247477505,15.26,landscape,1104000.0,13.914450505819175
신정은,other,panel,1,2.5,60.0,30.0,7.495541943884256,8.22,landscape,1656000.0,14.319915613927344
전미선,mixed,canvas,0,0.0,45.5,45.5,7.63542465191381,9.01,square,4140000.0,15.236206345801495
스피브,mixed,canvas,0,0.0,91.0,116.8,9.271322576910975,50.0,portrait,5699400.0,15.555871464106328
전미선,mixed,canvas,0,0.0,72.7,72.7,8.572682769078947,25.21,square,12420000.0,16.334818634469606
전미선,mixed,canvas,0,0.0,45.5,45.5,7.63542465191381,9.01,square,4140000.0,15.236206345801495
윤우승,mixed,other,0,0.0,117.0,73.0,9.052633375946147,41.97,landscape,23736000.0,16.982503440952794
박미란,other,other,0,0.0,83.0,173.0,9.572132202294377,69.37,portrait,14020800.0,16.45605249928372
전미선,mixed,canvas,0,0.0,72.7,72.7,8.572682769078947,25.21,square,14490000.0,16.488969314296867
김지혜,other,other,0,0.0,100.0,400.0,10.596634733096073,147.53,portrait,6900000.0,15.747031969567487
김겨울,watercolor,paper,1,2.0,28.1,22.7,6.458134500827057,3.18,landscape,855600.0,13.659558256190389
김겨울,watercolor,paper,0,0.0,21.0,35.5,6.6140551342047935,3.7,portrait,938400.0,13.751931576321402
김겨울,watercolor,paper,1,0.7,26.5,31.4,6.723952625906384,4.17,portrait,883200.0,13.691306954504968
김겨울,pastel,paper,0,0.0,54.0,38.9,7.649978297188675,9.09,landscape,1283400.0,14.065023364298552
김겨울,pastel,paper,1,1.2,90.0,12.0,6.984716320118266,5.37,landscape,1104000.0,13.914450505819175
김겨울,watercolor,paper,0,0.0,54.0,38.7,7.644823646600011,9.06,landscape,1324800.0,14.096772062613132
김겨울,pastel,paper,1,6.6,7.0,54.1,5.9367443349077496,1.19,portrait,1104000.0,13.914450505819175
김겨울,pastel,paper,1,2.3,23.0,14.0,5.7745515455444085,0.66,landscape,552000.0,13.221303325259232
김겨울,watercolor,paper,1,5.7,24.5,14.5,5.87282176697721,0.97,landscape,772800.0,13.557775561880446
김겨울,watercolor,paper,0,0.0,55.6,38.0,7.655769360982923,9.13,landscape,1104000.0,13.914450505819175
김겨울,pastel,paper,0,0.0,37.0,29.2,6.985086621918461,5.37,landscape,745200.0,13.52140791770957
김겨울,pencil,paper,1,0.5,26.0,39.1,6.9242190050128025,5.19,portrait,883200.0,13.691306954504968
김겨울,watercolor,paper,1,6.6,14.7,19.8,5.67352943148518,0.37,portrait,938400.0,13.751931576321402
김겨울,pastel,paper,1,5.2,25.3,11.5,5.673151431102679,0.37,landscape,883200.0,13.691306954504968
김겨울,pastel,paper,1,11.0,15.4,40.0,6.423246963533519,3.07,portrait,745200.0,13.52140791770957
김겨울,watercolor,paper,0,0.0,54.4,27.4,7.306907167255922,6.9,landscape,966000.0,13.780919113194654
김겨울,watercolor,paper,1,0.4,38.4,38.8,7.306477706222909,6.89,square,1449000.0,14.18638422130282
김겨울,pastel,paper,1,4.3,28.7,38.3,7.002347018952175,5.43,portrait,1104000.0,13.914450505819175
김겨울,watercolor,paper,0,0.0,270.0,35.6,9.17076759685636,46.09,landscape,6624000.0,15.706209975047232
김겨울,pastel,paper,0,0.0,22.4,56.5,7.143301597013389,5.9,portrait,1062600.0,13.87622929299898
김겨울,watercolor,paper,1,2.8,31.0,19.5,6.404401670054847,3.02,landscape,1048800.0,13.863157211431629
김겨울,watercolor,paper,1,1.7,42.0,29.6,7.125443979613383,5.84,landscape,993600.0,13.809089990161352
김겨울,pastel,paper,1,2.0,18.4,54.2,6.9050315730605405,5.13,portrait,993600.0,13.809089990161352
김겨울,watercolor,paper,1,4.0,13.5,19.7,5.583308321188326,0.13,portrait,634800.0,13.361065267634393
허진석,ink,panel,0,0.0,100.0,78.0,8.961879012677683,38.38,landscape,9522000.0,16.0691154687366
김겨울,watercolor,paper,1,5.0,49.0,34.0,7.418180822726788,7.72,landscape,1104000.0,13.914450505819175
김겨울,watercolor,paper,0,0.0,25.3,53.8,7.216077862901213,6.29,portrait,993600.0,13.809089990161352
김겨울,watercolor,paper,1,7.0,54.6,24.0,7.1780877130988054,6.05,landscape,1062600.0,13.87622929299898
허진석,ink,paper,0,0.0,80.0,50.0,8.294049640102028,17.88,landscape,7590000.0,15.842342149371811
홍푸룸에,ink,paper,0,0.0,110.0,170.0,9.836278802842678,89.91,portrait,49404000.0,17.715541950540043
김겨울,watercolor,paper,1,5.5,70.0,60.0,8.34283980427146,18.92,landscape,1656000.0,14.319915613927344
허진석,ink,panel,0,0.0,74.0,54.0,8.293049139768444,17.86,landscape,14214000.0,16.469737952368977
허진석,ink,panel,0,0.0,51.0,38.0,7.569411792450712,8.62,landscape,3726000.0,15.13084583014367
홍푸룸에,ink,paper,0,0.0,73.5,140.5,9.24249289499259,48.84,portrait,29670000.0,17.205646992267006
허진석,ink,paper,0,0.0,110.0,80.0,9.0825070004663,42.96,landscape,19044000.0,16.762262649296545
김겨울,watercolor,paper,1,3.4,15.0,39.3,6.379274719977426,2.92,portrait,828000.0,13.626768433367396
채짐인,oil,canvas,0,0.0,60.6,60.6,8.208589786150538,16.16,square,5000000.0,15.424948470398377
김지연,oil,canvas,0,0.0,24.2,33.4,6.694908533145296,4.0,portrait,607200.0,13.316613505063556
황호석,oil,canvas,0,0.0,45.5,27.3,7.124599028147819,5.83,landscape,1987200.0,14.502237170721296
김겨울,oil,linen,0,0.0,35.0,30.0,6.956545443151569,5.29,landscape,1104000.0,13.914450505819175
황호석,oil,canvas,0,0.0,90.9,62.7,8.648121448822309,26.71,landscape,7452000.0,15.823993010703616
김겨울,oil,linen,0,0.0,30.0,35.0,6.956545443151569,5.29,portrait,1214400.0,14.009760685623505
양로의세,oil,panel,1,1.5,27.3,40.9,7.01801676523967,5.48,portrait,358800.0,12.790520409166778
양로의세,oil,panel,1,1.5,27.3,40.9,7.01801676523967,5.48,portrait,358800.0,12.790520409166778
김겨울,oil,other,0,0.0,22.0,22.0,6.182084906716632,2.16,square,772800.0,13.557775561880446
양로의세,oil,canvas,1,1.5,60.6,72.7,8.390636277614743,20.0,portrait,1242000.0,14.03223354147556
김겨울,oil,other,0,0.0,26.0,17.0,6.091309882077698,1.81,landscape,717600.0,13.483667589726725
이태현,oil,canvas,0,0.0,33.4,24.2,6.694908533145296,4.0,landscape,938400.0,13.751931576321402
황호석,oil,canvas,0,0.0,53.0,45.5,7.788004239509027,10.0,landscape,2484000.0,14.725380722035506
황호석,oil,canvas,0,0.0,62.7,90.9,8.648121448822309,26.71,portrait,7452000.0,15.823993010703616
황호석,oil,canvas,0,0.0,90.9,62.7,8.648121448822309,26.71,landscape,7452000.0,15.823993010703616
이태현,oil,canvas,0,0.0,24.2,33.4,6.694908533145296,4.0,portrait,938400.0,13.751931576321402
황호석,oil,canvas,0,0.0,53.0,45.5,7.788004239509027,10.0,landscape,2484000.0,14.725380722035506
김겨울,oil,canvas,0,0.0,210.0,180.0,10.54006438160768,143.42,landscape,12144000.0,16.312345778617548
김겨울,oil,linen,0,0.0,102.0,36.0,8.20849175174038,16.16,landscape,2208000.0,14.607597686379124
김겨울,oil,linen,0,0.0,36.0,40.0,7.272398392570047,6.66,portrait,1214400.0,14.009760685623505
황호석,oil,canvas,0,0.0,45.5,37.9,7.452663438045286,8.0,landscape,2484000.0,14.725380722035506
황호석,oil,canvas,0,0.0,193.9,130.3,10.137182046379406,120.0,landscape,24840000.0,17.027965815029553
황호석,oil,canvas,0,0.0,50.0,50.0,7.824046010856292,10.29,square,2980800.0,14.90770227882946
이태현,oil,canvas,0,0.0,72.7,60.6,8.390636277614743,20.0,landscape,4692000.0,15.361369488755503
김겨울,oil,linen,0,0.0,120.0,150.0,9.798127036878302,87.0,portrait,6969000.0,15.756982300420656
김겨울,oil,linen,0,0.0,45.5,53.0,7.788004239509027,10.0,portrait,1449000.0,14.18638422130282
황호석,oil,canvas,0,0.0,72.7,72.7,8.572682769078947,25.21,square,7452000.0,15.823993010703616
황호석,oil,canvas,0,0.0,73.0,60.5,8.393102806185187,20.07,landscape,4968000.0,15.418527902595452
이태현,oil,canvas,0,0.0,40.9,31.8,7.170596352834887,6.0,landscape,1407600.0,14.157396684429568
황호석,oil,canvas,0,0.0,73.0,73.0,8.580918882296782,25.37,square,6210000.0,15.64167145390966
김겨울,oil,other,0,0.0,115.0,90.0,9.244741798693514,48.93,landscape,4140000.0,15.236206345801495
황호석,oil,canvas,0,0.0,89.0,145.0,9.465370112152714,61.45,portrait,16560000.0,16.62250070692139
김겨울,oil,linen,0,0.0,80.0,70.0,8.630521876723241,26.35,landscape,2484000.0,14.725380722035506
황호석,oil,canvas,0,0.0,72.7,90.9,8.796101385722906,30.0,portrait,7452000.0,15.823993010703616
김겨울,oil,linen,0,0.0,36.0,40.0,7.272398392570047,6.66,portrait,1214400.0,14.009760685623505
양로의세,oil,panel,1,1.5,72.7,53.0,8.256633298091595,17.11,landscape,1242000.0,14.03223354147556
황호석,oil,canvas,0,0.0,90.9,72.7,8.796101385722906,30.0,landscape,7452000.0,15.823993010703616
황호석,oil,canvas,0,0.0,90.9,62.7,8.648121448822309,26.71,landscape,7452000.0,15.823993010703616
김겨울,oil,other,0,0.0,190.0,130.0,10.114558522616068,117.26,landscape,9177000.0,16.03221091180115
김겨울,oil,other,0,0.0,190.0,130.0,10.114558522616068,117.26,landscape,9177000.0,16.03221091180115
김겨울,oil,other,0,0.0,140.0,110.0,9.64212278840172,75.04,landscape,6072000.0,15.619198598057602
순호우,oil,canvas,1,2.5,60.6,72.7,8.390636277614743,20.0,portrait,2939400.0,14.89371603685472
황호석,oil,canvas,0,0.0,90.9,72.7,8.796101385722906,30.0,landscape,7452000.0,15.823993010703616
황호석,oil,canvas,0,0.0,145.0,89.0,9.465370112152714,61.45,landscape,19320000.0,16.776651386748647
김겨울,oil,other,0,0.0,70.0,55.0,8.25582842728183,17.09,landscape,1876800.0,14.445078756881347
김겨울,oil,linen,0,0.0,60.0,50.0,8.006367567650246,11.9,landscape,1656000.0,14.319915613927344
이태현,oil,canvas,0,0.0,116.8,91.0,9.271322576910975,50.0,landscape,13110000.0,16.388885855739883
이지은,oil,canvas,0,0.0,72.7,90.9,8.796101385722906,30.0,portrait,3500000.0,15.068273526459642
김겨울,oil,canvas,0,0.0,194.0,130.0,10.135392609518911,119.78,landscape,9177000.0,16.03221091180115
김겨울,oil,linen,0,0.0,115.0,90.0,9.244741798693514,48.93,landscape,4140000.0,15.236206345801495
이태현,oil,canvas,0,0.0,60.6,72.7,8.390636277614743,20.0,portrait,4692000.0,15.361369488755503
이태현,oil,canvas,0,0.0,53.0,45.5,7.788004239509027,10.0,landscape,2346000.0,14.668222308195558
이태현,oil,canvas,0,0.0,45.5,45.5,7.63542465191381,9.01,square,2346000.0,14.668222308195558
이태현,oil,canvas,0,0.0,45.5,45.5,7.63542465191381,9.01,square,2346000.0,14.668222308195558
이태현,oil,canvas,0,0.0,60.6,60.6,8.208589786150538,16.16,square,4692000.0,15.361369488755503
김겨울,oil,linen,0,0.0,160.0,130.0,9.94270826568941,98.61,landscape,7728000.0,15.86036065487449
김겨울,oil,linen,0,0.0,91.0,72.7,8.797200891056324,30.05,landscape,3036000.0,14.926051417497655
황호석,oil,canvas,0,0.0,65.0,53.0,8.144679183447758,14.96,landscape,3726000.0,15.13084583014367
황호석,oil,canvas,0,0.0,91.0,72.7,8.797200891056324,30.05,landscape,6210000.0,15.64167145390966
황호석,oil,canvas,0,0.0,72.7,72.7,8.572682769078947,25.21,square,7452000.0,15.823993010703616
김겨울,oil,other,0,0.0,117.8,91.0,9.279847777734336,50.45,landscape,4140000.0,15.236206345801495
황호석,oil,canvas,0,0.0,116.8,91.0,9.271322576910975,50.0,landscape,10350000.0,16.15249707767565
정인혜,oil,canvas,0,0.0,45.5,65.1,7.993636875171428,11.78,portrait,2070000.0,14.543059165241552
정재호,oil,canvas,0,0.0,194.0,130.3,10.137697643194128,120.02,landscape,15680000.0,16.567896572886536
이지은,acrylic,canvas,0,0.0,260.6,162.0,10.65058299992313,155.01,landscape,38640000.0,17.46979856730859
이이흐,acrylic,canvas,1,2.5,33.4,45.5,7.326268225939559,7.03,portrait,1380000.0,14.137594057133388
송대섭,acrylic,canvas,0,0.0,80.0,55.0,8.389359819906353,19.97,landscape,20700000.0,16.8456442582356
송대섭,acrylic,canvas,0,0.0,227.0,200.0,10.72326738402944,172.86,landscape,91080000.0,18.32724879915981
송대섭,acrylic,canvas,0,0.0,227.0,200.0,10.72326738402944,172.86,landscape,91080000.0,18.32724879915981
린드사이,acrylic,canvas,0,0.0,91.0,65.0,8.685246776412487,27.49,landscape,2649600.0,14.789919243173076
송대섭,acrylic,canvas,0,0.0,130.0,130.0,9.735068900911164,82.44,square,52440000.0,17.775180216859773
송대섭,acrylic,canvas,0,0.0,80.0,55.0,8.389359819906353,19.97,landscape,20700000.0,16.8456442582356
정재호,acrylic,paper,0,0.0,60.0,72.5,8.37793112408273,19.71,portrait,4400000.0,15.29711509888849
김선두,ink,paper,0,0.0,90.0,140.0,9.441452092939569,59.81,portrait,44160000.0,17.603329959933113
김선두,ink,paper,0,0.0,172.0,140.0,10.089136899422757,114.26,landscape,62100000.0,17.944256546903706
김선두,ink,paper,0,0.0,94.0,64.0,8.702177865629675,27.85,landscape,16560000.0,16.62250070692139
김선두,ink,paper,0,0.0,186.0,125.0,10.054060411015502,110.24,landscape,66240000.0,18.008795068041277
박봉수,ink,paper,0,0.0,35.0,37.0,7.166265974133638,5.98,square,2760000.0,14.830741237693331
김선두,ink,paper,0,0.0,132.0,182.0,10.086808609663166,113.99,portrait,66240000.0,18.008795068041277
김선두,ink,paper,0,0.0,98.0,77.0,8.928772900524256,36.6,landscape,22080000.0,16.91018277937317
김선두,ink,paper,0,0.0,162.0,130.0,9.955130785687968,99.69,landscape,55200000.0,17.826473511247325
쿵안그,watercolor,paper,0,0.0,21.0,29.7,6.4356694835320765,3.11,portrait,276000.0,12.528156144699286
김선두,pigment,paper,0,0.0,71.0,167.0,9.380673689458073,56.11,portrait,52440000.0,17.775180216859773
김선두,pigment,paper,0,0.0,127.0,76.0,9.174920426744922,46.24,landscape,33120000.0,17.315647887481333
김선두,pigment,paper,0,0.0,95.0,135.0,9.45915167003897,61.01,portrait,33120000.0,17.315647887481333
김민채,oil,canvas,0,0.0,34.8,27.3,6.8565040889713424,5.0,landscape,650000.0,13.38472764187182
이승민,other,other,0,0.0,60.6,60.6,8.208589786150538,16.16,square,2553000.0,14.75277969622362
송대섭,mixed,other,0,0.0,45.3,60.6,7.917601925564257,11.08,portrait,15870000.0,16.57994109250259
최서우,pencil,paper,0,0.0,97.0,145.5,9.55488706511493,68.03,portrait,3312000.0,15.013062794487288
최서우,pencil,paper,0,0.0,97.0,145.5,9.55488706511493,68.03,portrait,3312000.0,15.013062794487288
박봉수,other,other,0,0.0,35.5,26.5,6.846677429473547,4.93,landscape,8280000.0,15.929353526361442
박봉수,other,paper,0,0.0,35.5,26.5,6.846677429473547,4.93,landscape,8280000.0,15.929353526361442
강준쿠,pigment,other,0,0.0,61.0,91.4,8.626119342633416,26.26,portrait,2070000.0,14.543059165241552
정재호,oil,linen,1,4.0,38.0,46.0,7.466227556215481,8.07,portrait,3077400.0,14.939595642605417
정재호,oil,linen,1,4.0,61.0,73.0,8.401333305321703,20.29,portrait,6085800.0,15.621468746592145
정재호,oil,linen,1,4.0,50.0,65.0,8.086410275323782,13.57,portrait,4160700.0,15.241193887312535
정재호,oil,linen,1,5.0,35.0,35.0,7.110696122978827,5.78,square,2773800.0,14.835728779204372
정재호,oil,linen,1,3.0,73.0,91.0,8.80131894766524,30.24,portrait,8259300.0,15.926850396143324
정재호,oil,linen,1,4.0,38.0,46.0,7.466227556215481,8.07,portrait,3077400.0,14.939595642605417
정재호,oil,linen,1,4.0,32.0,41.0,7.179307969504034,6.05,portrait,2760000.0,14.830741237693331
유의김,oil,linen,1,2.5,72.7,90.9,8.796101385722906,30.0,portrait,8700900.0,15.97893702655027
유의김,oil,linen,1,3.0,112.1,112.1,9.438782660156228,59.64,square,15952800.0,16.58514492037762
최학윤,acrylic,canvas,1,5.1,116.8,91.4,9.275708548854231,50.23,landscape,5423400.0,15.506233483014558
이숙희,acrylic,canvas,1,2.5,72.0,60.0,8.371010681238156,19.55,landscape,2973900.0,14.9053847806891
이우준,ink,paper,1,0.1,29.7,42.0,7.128816664092022,5.85,portrait,487140.0,13.096306835084548
이우준,ink,paper,1,0.1,29.7,42.0,7.128816664092022,5.85,portrait,487140.0,13.096306835084548
